id,xP
1,0.0
2,0.0
3,0.0
4,1.5
5,0.0
6,0.0
7,1.5
8,1.5
9,1.5
12,1.5
13,1.5
15,1.5
16,1.5
17,1.5
18,0.0
20,1.5
21,1.5
22,0.0
23,1.5
24,1.5
25,1.5
73,1.5
186,1.5
578,1.5
597,1.5
633,1.5
638,1.5
639,1.5
657,0.0
659,1.5
662,1.5
665,1.5
735,1.5
756,1.5
790,1.5
793,1.5
801,1.5
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
167,0.0
233,0.0
385,0.0
598,0.0
640,0.0
641,0.0
656,0.0
679,0.0
710,0.0
725,0.0
731,0.0
737,0.0
762,0.0
59,0.0
60,0.5
61,0.0
62,0.5
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.4
69,0.5
70,0.5
71,0.5
72,0.0
74,0.0
75,0.0
76,0.0
77,0.4
78,0.5
79,0.5
80,0.0
81,0.5
83,0.5
84,0.0
85,0.5
152,0.5
580,0.5
592,0.5
599,0.5
617,0.5
680,0.5
687,0.5
702,0.5
707,0.5
712,0.5
713,0.5
722,0.5
723,0.5
727,0.5
728,0.5
738,0.5
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
314,0.0
338,0.0
602,0.0
634,0.0
649,0.0
661,0.0
674,0.0
705,0.0
752,0.0
757,0.0
759,0.0
780,0.0
786,0.0
113,0.0
114,0.0
115,0.0
116,0.0
118,0.0
119,0.0
120,0.0
122,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
595,0.0
600,0.0
601,0.0
615,0.0
618,0.0
628,0.0
629,0.0
663,0.0
668,0.0
681,0.0
685,0.0
714,0.0
739,0.0
758,0.0
763,0.0
791,0.0
794,0.0
795,0.0
150,0.0
151,0.0
153,-0.5
154,-0.5
155,-0.5
157,-0.5
158,0.0
159,-0.5
161,0.0
162,-0.5
163,-0.5
164,0.0
165,0.0
166,-0.5
168,-0.5
169,0.0
170,0.0
171,-0.5
172,-0.5
173,0.0
174,-0.5
175,0.0
176,0.0
177,-0.5
178,-0.5
179,0.0
180,0.0
181,-0.5
182,-0.5
183,0.0
184,0.0
185,-0.5
187,-0.5
189,0.0
386,-0.5
560,-0.5
575,0.0
581,-0.5
621,0.0
695,-0.5
696,-0.5
697,-0.5
740,-0.5
771,-0.5
774,-0.5
781,-0.5
782,-0.5
787,-0.5
11,-1.0
160,-0.8
190,0.0
193,0.0
194,-1.0
195,0.0
196,-0.8
197,0.0
199,-1.0
200,0.0
201,-1.0
202,0.0
203,-1.0
205,-1.0
206,-1.0
207,-1.0
208,-1.0
209,-1.0
210,-1.0
211,-1.0
212,0.0
213,0.0
214,0.0
215,-1.0
216,0.0
445,-1.0
585,-1.0
644,-1.0
645,-1.0
646,0.0
647,-1.0
650,-1.0
666,-1.0
676,-1.0
730,-1.0
741,-1.0
156,-0.5
217,-0.5
218,-0.5
219,0.0
220,-0.5
221,0.0
222,-0.5
223,-0.5
224,-0.5
225,0.0
226,0.0
227,-0.5
228,-0.5
229,0.0
230,-0.5
231,-0.5
232,-0.5
234,-0.5
235,-0.5
236,0.0
237,-0.5
238,-0.5
450,-0.5
577,0.0
582,-0.5
603,0.0
614,0.0
624,-0.5
627,-0.5
651,0.0
678,-0.5
724,-0.5
742,-0.5
773,-0.5
775,-0.5
803,0.9
10,0.0
19,-0.5
191,-0.5
239,-0.5
240,-0.5
241,-0.5
242,-0.5
243,-0.5
244,0.0
245,-0.5
246,0.0
247,-0.5
248,-0.5
249,-0.5
250,0.0
251,0.0
252,-0.5
253,0.0
254,0.0
255,-0.5
256,0.0
257,-0.5
258,-0.5
259,-0.5
579,-0.5
586,-0.5
604,-0.5
605,-0.5
622,-0.5
690,-0.5
753,-0.5
772,-0.5
121,-0.5
260,0.0
261,0.0
262,-0.5
263,-0.2
264,0.0
265,-0.5
266,0.0
267,-0.5
268,-0.5
269,0.0
270,-0.5
271,0.0
272,-0.5
273,0.0
274,-0.5
275,-0.5
276,0.0
277,-0.5
278,-0.5
279,0.0
280,-0.5
281,-0.5
282,-0.5
283,-0.5
284,-0.5
359,0.0
568,0.0
569,0.0
583,-0.1
611,-0.4
619,-0.5
630,-0.5
631,-0.5
632,0.0
715,-0.5
743,-0.5
764,-0.5
799,-0.5
800,-0.5
117,-0.5
192,-0.5
198,-0.5
285,-0.5
286,0.0
287,0.0
288,-0.5
289,-0.5
290,0.0
291,-0.5
292,-0.5
293,0.0
294,-0.5
295,-0.5
296,-0.5
297,0.0
298,0.0
299,-0.5
300,-0.5
301,-0.5
302,-0.5
303,0.0
304,-0.5
305,-0.5
306,0.0
307,-0.5
308,-0.5
309,-0.5
501,-0.5
570,0.0
606,0.0
616,0.0
635,-0.5
694,-0.5
708,0.0
726,-0.5
754,-0.5
792,-0.5
796,-0.5
797,-0.5
802,0.7
310,1.0
311,1.0
312,0.0
313,1.0
315,0.0
316,1.0
317,1.0
318,0.0
319,1.0
320,1.0
321,1.0
322,1.0
323,1.0
324,1.0
325,1.0
326,1.0
327,1.0
328,1.0
329,0.0
330,1.0
331,1.0
332,0.0
333,1.0
334,0.0
335,1.0
336,1.0
337,1.0
339,1.0
636,1.0
660,1.0
669,1.0
688,1.0
692,1.0
709,0.0
744,1.0
340,0.5
341,0.5
342,0.5
343,0.5
344,0.5
345,0.5
346,0.5
347,0.5
348,0.5
349,0.5
350,0.5
351,0.5
352,0.0
353,0.0
354,0.0
355,0.5
356,0.5
357,0.5
358,0.5
360,0.5
361,0.5
362,0.0
363,0.0
571,0.5
607,0.5
625,0.5
626,0.0
671,0.0
672,0.5
675,0.0
698,0.5
703,0.5
704,0.5
732,0.5
733,0.5
736,0.5
755,0.5
765,0.5
785,0.5
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
387,0.0
389,0.0
572,0.0
593,0.0
594,0.0
613,0.0
648,0.0
652,0.0
658,0.0
667,0.0
670,0.0
673,0.0
691,0.0
745,0.0
761,0.0
766,0.0
776,0.0
777,0.0
778,0.0
779,0.0
783,0.0
788,0.0
390,0.0
391,0.0
392,0.5
393,0.5
394,0.5
395,0.5
396,0.5
398,0.5
399,0.0
400,0.0
401,0.4
402,0.5
403,0.0
404,0.0
405,0.5
406,0.5
407,0.5
408,0.0
409,0.5
410,0.5
411,0.5
412,0.5
413,0.5
414,0.5
415,0.5
416,0.2
417,0.5
418,0.2
419,0.0
420,0.5
421,0.5
574,0.0
590,0.5
746,0.5
789,0.5
26,0.5
422,0.5
423,0.5
424,0.0
425,0.5
426,0.0
427,0.5
428,0.5
429,0.5
430,0.0
431,0.5
432,0.5
433,0.5
434,0.5
435,0.0
436,0.4
437,0.5
438,0.0
439,0.0
440,0.0
441,0.0
442,0.5
443,0.5
444,0.5
446,0.0
447,0.5
448,0.0
449,0.5
573,0.5
596,0.5
620,0.5
653,0.5
706,0.5
721,0.5
747,0.5
14,-1.5
27,-1.5
188,-1.5
397,-1.5
451,0.0
452,-1.5
453,0.0
454,0.0
455,-0.4
456,-1.5
457,-1.5
458,0.0
459,0.0
460,0.0
461,0.0
462,-1.5
463,-1.5
464,-1.5
465,0.0
466,-1.5
467,-1.5
468,0.0
469,-1.5
470,-1.5
471,-1.5
472,-1.5
473,-1.5
474,-1.5
475,-1.5
476,-0.4
477,-1.5
515,0.0
518,-1.5
584,0.0
608,-1.5
623,-1.5
693,0.0
718,-1.5
719,-1.5
734,-0.4
748,-1.5
798,-1.5
804,-0.1
82,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
609,0.0
610,0.0
612,0.0
683,0.0
684,0.0
689,0.0
699,0.0
700,0.0
716,0.0
717,0.0
729,0.0
749,0.0
760,0.0
767,0.0
768,0.0
123,0.5
388,0.5
511,0.5
512,0.0
513,0.5
514,0.5
516,0.5
517,0.5
519,0.0
520,0.5
521,0.5
522,0.5
523,0.5
524,0.5
525,0.5
526,0.5
527,0.5
528,0.5
529,0.0
530,0.5
531,0.5
532,0.0
576,0.5
587,0.0
588,0.5
589,0.5
591,0.5
643,0.5
654,0.5
677,0.5
686,0.5
701,0.5
750,0.5
204,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
637,0.0
642,0.0
655,0.0
664,0.0
682,0.0
711,0.0
720,0.0
751,0.0
769,0.0
770,0.0
784,0.0
